9.910965834597552648e-01,1.907929366311375270e+04,4.000000000000000000e+00
7.803583873157394768e-01,1.662331120942799316e+04,5.000000000000000000e+00
7.803583873157394768e-01,1.662331120942799316e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638210179076025997e+04,5.000000000000000000e+00
9.218838218088432068e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.803583873157394768e-01,1.662331120942799316e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638210179076025997e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088432068e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638210179076025997e+04,5.000000000000000000e+00
7.786358674989530826e-01,1.662297204892006266e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
7.804694141787581474e-01,1.638209641010180530e+04,5.000000000000000000e+00
7.786358674989530826e-01,1.662297204892006266e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.804694141787581474e-01,1.638209641010180530e+04,5.000000000000000000e+00
7.803583873157394768e-01,1.662331120942799316e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.803583873157394768e-01,1.662331120942799316e+04,5.000000000000000000e+00
7.792609937689238819e-01,1.638202627413720256e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638210179076025997e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638210179076025997e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.803583873157394768e-01,1.662331120942799316e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
7.792609937689238819e-01,1.638202627413720256e+04,5.000000000000000000e+00
9.218838218088432068e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.804694141787581474e-01,1.638209641010180530e+04,5.000000000000000000e+00
9.218838218088432068e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
9.218838218088432068e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.792609937689238819e-01,1.638202627413720256e+04,5.000000000000000000e+00
7.786358674989530826e-01,1.662297204892006266e+04,5.000000000000000000e+00
7.804694141787581474e-01,1.638209641010180530e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638209456853244592e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
7.786358674989530826e-01,1.662297204892006266e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
7.792609937689238819e-01,1.638202627413720256e+04,5.000000000000000000e+00
9.218838218088432068e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638210179076025997e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.792609937689238819e-01,1.638202627413720256e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.792609937689238819e-01,1.638201905190938851e+04,5.000000000000000000e+00
7.786358674989530826e-01,1.662297204892006266e+04,5.000000000000000000e+00
7.786358674989530826e-01,1.662297204892006266e+04,5.000000000000000000e+00
7.792609937689238819e-01,1.638201905190938851e+04,5.000000000000000000e+00
7.792609937689238819e-01,1.638202627413720256e+04,5.000000000000000000e+00
7.792609937689238819e-01,1.638202627413720256e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
9.218838218088432068e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638210179076025997e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638209456853244592e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638210179076025997e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638210179076025997e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
7.792609937689238819e-01,1.638202627413720256e+04,5.000000000000000000e+00
9.218838218088432068e-01,1.468546502041701569e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
7.792609937689238819e-01,1.638201905190938851e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
9.218838218088430958e-01,1.524686067064014242e+04,5.000000000000000000e+00
7.804451227689569448e-01,1.638210179076025997e+04,5.000000000000000000e+00
7.803583873157394768e-01,1.662331120942799316e+04,5.000000000000000000e+00
9.218838218088432068e-01,1.468546502041701569e+04,5.000000000000000000e+00
